6.07,3
6.1,3
6.14,3
6.15,3
6.26,3
6.72,3
6.8,3
7.16,3
7.17,3
7.18,3
7.72,3
8.11,3
8.17,3
8.19,3
8.23,3
8.23,3
8.46,3
8.6,3
8.97,3
9.16,3
9.22,3
9.45,3
9.66,3
10.07,3
10.11,3
10.18,3
10.21,3
10.3,3
10.35,3
10.4,3
10.4,3
10.4,3
10.5,3
10.72,3
10.73,3
10.81,3
11.08,3
11.2,3
11.2,3
11.23,3
11.26,3
11.37,3
11.57,3
11.7,3
11.74,3
11.75,3
11.95,3
12.05,3
12.19,3
12.53,3
12.57,3
12.58,3
12.66,3
12.82,3
12.99,3
13.03,3
13.1,3
13.38,3
13.41,3
13.62,3
13.63,3
14.02,3
14.04,3
14.06,3
14.1,3
14.12,3
14.24,3
14.43,3
14.58,3
14.58,3
14.61,3
14.67,3
14.95,3
15.07,3
15.32,3
15.48,3
15.55,3
15.61,3
15.68,3
16.02,3
16.1,3
16.32,3
16.32,3
16.7,3
16.72,3
16.8,3
16.86,3
16.9,3
16.95,3
16.99,3
17.08,3
17.4,3
17.49,3
17.69,3
17.79,3
17.91,3
17.96,3
18.05,3
18.08,3
18.19,3
18.2,3
18.35,3
18.52,3
18.65,3
18.95,3
19.18,3
19.36,3
19.56,3
19.57,3
19.58,3
19.95,3
20.05,3
20.06,3
20.23,3
20.34,3
20.42,3
20.54,3
20.55,3
20.56,3
20.58,3
20.6,3
20.63,3
20.63,3
20.66,3
20.68,3
20.91,3
20.95,3
21.06,3
21.12,3
21.27,3
21.28,3
